id,price
1870,6506.36
1871,4131.52
1872,69039.7
1873,10825.52
1874,8994.94
1875,5760.49
1876,6314.71
1877,14928.99
1878,45229.35
1879,4854.5
1880,2675.98
1881,13637.83
1882,9272.03
1883,10608.52
1884,5964.49
1885,2653.89
1886,2582.13
1887,53740.45
1888,8180.4
1889,4772.72
1890,59477.0
1891,6236.72
1892,5397.43
1893,4750.15
1894,5498.47
1895,6066.31
1896,54482.08
1897,10502.75
1898,1817.09
1899,4552.37
1900,8653.26
1901,5209.9
1902,5185.54
1903,6857.86
1904,5204.41
1905,13198.28
1906,41783.34
1907,1817.06
1908,6581.08
1909,5806.83
1910,3513.71
1911,11180.23
1912,7361.32
1913,4469.59
1914,13101.15
1915,6747.79
1916,6052.94
1917,43530.49
1918,6729.28
1919,5061.73
1920,6236.24
1921,6217.53
1922,70688.73
1923,2534.88
1924,63309.72
1925,5695.97
1926,4232.6
1927,56355.46
1928,6963.5
1929,5128.31
1930,2283.18
1931,8194.59
1932,6254.55
1933,10130.16
1934,13546.37
1935,3302.05
1936,57379.14
1937,8228.37
1938,5910.72
1939,4227.84
1940,2541.61
1941,49741.95
1942,11253.1
1943,7473.75
1944,5931.56
1945,49012.7
1946,3321.49
1947,14117.67
1948,4754.95
1949,5208.69
1950,8669.22
1951,2209.24
1952,7801.09
1953,50512.18
1954,9108.82
1955,62583.9
1956,14175.17
1957,5031.17
1958,47449.89
1959,4286.07
1960,5315.59
1961,50701.24
1962,7881.5
1963,46180.8
1964,55882.02
1965,3558.11
1966,33710.1
1967,9405.64
1968,3218.3
1969,14512.48
1970,5560.87
1971,4803.315
1972,2055.24
1973,39922.63
1974,3526.36
1975,13234.84
1976,3783.07
1977,5825.94
1978,51949.41
1979,4445.8
1980,5688.28
1981,5032.3
1982,61110.5
1983,37959.13
1984,4820.88
1985,65811.52
1986,56583.7
1987,10196.88
1988,48099.56
1989,57977.62
1990,46282.84
1991,6368.01
1992,5425.41
1993,5885.29
1994,3852.53
1995,2291.66
1996,1745.82
1997,13202.48
1998,4947.9
1999,1831.19
2000,6840.53
2001,64717.79
2002,4238.78
2003,4112.34
2004,67292.68
2005,2397.06
2006,6917.56
2007,46493.38
2008,32987.08
2009,61806.02
2010,10772.35
2011,4473.51
2012,5266.39
2013,4831.42
2014,13471.68
2015,12229.69
2016,12745.21
2017,9436.15
2018,11711.34
2019,11139.13
2020,4002.52
2021,9495.7
2022,6123.4
2023,5629.04
2024,10133.57
2025,14673.72
2026,9340.67
2027,2933.03
2028,5987.07
2029,6453.06
2030,4038.54
2031,16876.72
2032,49546.77
2033,3332.11
2034,31879.01
2035,43848.58
2036,6409.29
2037,3535.18
2038,52408.74
2039,63936.78
2040,57057.1
2041,60493.44
2042,6328.82
2043,4699.93
2044,7489.56
2045,51553.51
2046,55545.83
2047,39747.47
2048,4334.06
2049,5169.77
2050,4861.57
2051,2579.79
2052,40277.36
2053,55556.85
2054,6880.27
2055,46820.13
2056,43145.63
2057,63002.94
2058,6549.26
2059,3773.96
2060,4474.69
2061,63474.37
2062,4580.55
2063,5367.03
2064,5544.45
2065,6347.22
2066,5484.41
2067,6833.21
2068,9135.09
2069,7647.83
2070,5232.03
2071,2901.03
2072,61287.53
2073,4414.2
2074,4675.52
2075,64825.86
2076,11922.58
2077,1702.42
2078,7083.43
2079,6182.71
2080,4572.02
2081,48354.32
2082,5508.19
2083,5425.2
2084,1793.35
2085,49318.88
2086,5874.4
2087,65437.4
2088,69328.98
2089,4362.44
2090,4769.47
2091,12028.8
2092,5015.09
2093,3494.37
2094,57506.5
2095,12539.73
2096,57174.49
2097,12641.83
2098,6123.06
2099,55483.99
2100,8273.39
2101,7838.6
2102,3580.88
2103,68799.13
2104,60790.28
2105,49709.54
2106,5498.54
2107,8043.06
2108,4214.93
2109,10688.02
2110,54419.27
2111,4415.96
2112,7653.12
2113,3543.76
2114,58131.41
2115,6514.72
2116,44992.34
2117,5257.11
2118,4208.56
2119,45429.78
2120,5176.22
2121,47606.78
2122,6519.35
2123,48686.95
2124,7643.57
2125,63171.82
2126,3429.71
2127,49823.0
2128,3424.95
2129,59139.72
2130,5736.37
2131,50954.06
2132,59054.33
2133,3764.3
2134,5518.58
2135,3362.05
2136,4075.89
2137,6036.56
2138,49810.82
2139,5247.43
2140,8443.01
2141,5151.76
2142,55849.75
2143,7874.4
2144,52169.63
2145,4335.74
2146,4864.95
2147,4846.26
2148,4561.09
2149,8778.35
2150,6904.71
2151,6466.11
2152,7830.04
2153,46497.12
2154,48894.82
2155,32511.42
2156,5119.33
2157,13887.19
2158,14000.9
2159,10785.1
2160,7458.9
2161,51435.11
2162,4090.71
2163,53763.58
2164,6338.86
2165,7734.52
2166,4570.35
2167,46079.89
2168,57503.66
2169,6199.51
2170,5442.5
2171,49828.99
2172,4049.43
2173,4970.66
2174,2994.55
2175,5418.87
2176,39681.12
2177,50277.98
2178,55355.4
2179,6010.06
2180,63650.18
2181,3201.51
2182,39538.96
2183,42408.23
2184,4922.79
2185,6612.27
2186,9432.09
2187,15204.08
2188,7574.64
2189,6694.86
2190,10025.45
2191,44488.01
2192,6703.84
2193,6534.11
2194,2323.91
2195,4936.08
2196,58851.77
2197,62258.72
2198,55336.93
2199,3537.19
2200,5105.38
2201,5332.81
2202,5810.87
2203,6316.66
2204,8741.14
2205,5065.09
2206,3913.15
2207,74031.72
2208,5043.68
2209,67416.75
2210,11722.74
2211,12930.4
2212,47774.21
2213,66348.16
2214,10743.25
2215,4701.44
2216,7081.81
2217,58609.88
2218,54747.49
2219,3080.52
2220,55460.5
2221,5751.52
2222,3247.09
2223,5779.32
2224,4567.18
2225,3782.86
2226,6283.35
2227,5131.3
2228,11728.91
2229,11497.42
2230,4133.29
2231,3473.79
2232,58972.51
2233,16819.24
2234,6558.26
2235,55059.37
2236,5865.02
2237,11711.983999999999
2238,4431.81
2239,6792.88
2240,54093.02
2241,9964.18
2242,5404.63
2243,51686.6
2244,2150.0
2245,4416.04
2246,8853.69
2247,3813.14
2248,6616.01
2249,5371.54
2250,6343.63
2251,10549.82
2252,53018.36
2253,8307.67
2254,41059.98
2255,4015.44
2256,6118.17
2257,3172.34
2258,5882.93
2259,6056.32
2260,7238.77
2261,7615.61
2262,10347.4
2263,11127.88
2264,6912.37
2265,2859.18
2266,26000.66
2267,44328.95
2268,10987.84
2269,5856.06
2270,4874.92
2271,3316.27
2272,5466.94
2273,2121.2
2274,46594.76
2275,44782.16
2276,2842.45
2277,10359.03
2278,2511.58
2279,7349.51
2280,41506.05
2281,4581.81
2282,65047.67
2283,61744.94
2284,8945.94
2285,8166.6
2286,46623.31
2287,63706.74
2288,3445.77
2289,5849.12
2290,3461.69
2291,4833.68
2292,2246.2
2293,18756.74
2294,9097.04
2295,5730.95
2296,6630.82
2297,28021.88
2298,6593.71
2299,10374.76
2300,3539.54
2301,45105.86
2302,5098.43
2303,54049.77
2304,8191.03
2305,46037.21
2306,7420.16
2307,16910.2
2308,66888.06
2309,4192.95
2310,9226.83
2311,57782.71
2312,11979.72
2313,47906.42
2314,5167.06
2315,14513.12
2316,6008.17
2317,54561.88
2318,23296.78
2319,12786.47
2320,6527.38
2321,56223.16
2322,3322.75
2323,16377.89
2324,9287.8
2325,5967.81
2326,5861.73
2327,11719.66
2328,34854.75
2329,6495.69
2330,5944.34
2331,46644.59
2332,10240.21
2333,7474.64
2334,11715.1
2335,48938.17
2336,52960.9
2337,54639.24
2338,2522.98
2339,40327.39
2340,8792.79
2341,41857.47
2342,5104.63
2343,45359.95
2344,6502.8
2345,54139.48
2346,4557.88
2347,7823.97
2348,11775.14
2349,6216.06
2350,54277.5
2351,4112.29
2352,4588.85
2353,5205.48
2354,2360.08
2355,5076.17
2356,47843.44
2357,55734.01
2358,4723.72
2359,5741.69
2360,7136.86
2361,59805.11
2362,62857.33
2363,4629.84
2364,51121.0
2365,6578.35
2366,60674.89
2367,4239.95
2368,77462.24
2369,59755.29
2370,6433.79
2371,6506.11
2372,4588.11
2373,5796.37
2374,4386.76
2375,4156.94
2376,49794.66
2377,13036.03
2378,55599.29
2379,4650.8
2380,25444.03
2381,4167.2
2382,10588.05
2383,81997.01
2384,8143.01
2385,10595.83
2386,54094.27
2387,5189.2
2388,5772.65
2389,3281.15
2390,46898.63
2391,5692.92
2392,11289.88
2393,7324.15
2394,13503.7
2395,22300.0
2396,48131.02
2397,4529.46
2398,10293.04
2399,6284.13
2400,13985.85
2401,60101.19
2402,4520.62
2403,28490.1
2404,44573.36
2405,6341.89
2406,5141.09
2407,4868.89
2408,10017.02
2409,10433.4
2410,41877.08
2411,6631.08
2412,6099.33
2413,2832.75
2414,61387.9
2415,9615.86
2416,42988.57
2417,10395.65
2418,5221.21
2419,5618.04
2420,6122.2
2421,7515.33
2422,63046.08
2423,4630.45
2424,2578.19
2425,4931.11
2426,62871.61
2427,5555.06
2428,54598.03
2429,60160.27
2430,12747.4
2431,22268.48
2432,67229.2
2433,7577.14
2434,6692.59
2435,7802.42
2436,4640.99
2437,55230.43
2438,48838.34
2439,4695.32
2440,51237.04
2441,4219.58
2442,7028.59
2443,5776.97
2444,2483.5
2445,2979.28
2446,11292.27
2447,7571.89
2448,7875.37
2449,5521.12
2450,6357.15
2451,3844.55
2452,10692.44
2453,7323.08
2454,49848.68
2455,13005.34
2456,53000.91
2457,23948.36
2458,15480.49
2459,41388.94
2460,44867.03
2461,6930.62
2462,6059.26
2463,5460.925
2464,7770.67
2465,4467.95
2466,2347.93
2467,4876.51
2468,6451.13
2469,5234.37
2470,5723.87
2471,7793.47
2472,4342.87
2473,4763.39
2474,5191.0
2475,8345.34
2476,4855.03
2477,4006.68
2478,12169.01
2479,80732.81
2480,5035.7
2481,33007.96
2482,6121.91
2483,65275.0
2484,53133.29
2485,59446.39
2486,5561.71
2487,5151.76
2488,53185.995
2489,2899.76
2490,8195.03
2491,58908.43
2492,14160.62
2493,5213.32
2494,4513.07
2495,3832.19
2496,5506.91
2497,2455.58
2498,10802.44
2499,64625.87
2500,3777.45
2501,52099.04
2502,10828.23
2503,3110.28
2504,14718.81
2505,51995.57
2506,2797.25
2507,17604.0
2508,8906.56
2509,4342.06
2510,5728.07
2511,51642.1
2512,10445.56
2513,3581.82
2514,5995.72
2515,13466.98
2516,4574.91
2517,2419.24
2518,53892.69
2519,64961.99
2520,60230.24
2521,4306.16
2522,72131.17
2523,55924.31
2524,53826.4
2525,65027.66
2526,6591.57
2527,6556.39
2528,14219.03
2529,4072.14
2530,8031.895
2531,56291.02
2532,61248.18
2533,4599.58
2534,51499.99
2535,7510.72
2536,7517.23
2537,4152.01
2538,8076.21
2539,3323.87
2540,55901.83
2541,12764.32
2542,12181.97
2543,26332.98
2544,22488.24
2545,4779.17
2546,54684.0
2547,5019.04
2548,2156.75
2549,42745.1
2550,6179.79
2551,4828.0865
2552,8347.0
2553,6632.18
2554,44905.54
2555,63771.58
2556,8033.61
2557,5592.82
2558,2933.46
2559,3264.22
2560,8073.34
2561,6662.7
2562,6177.48
2563,14559.48
2564,4478.51
2565,14745.93
2566,13560.29
2567,3869.47
2568,7846.6
2569,7588.17
2570,49817.51
2571,65392.93
2572,2124.0
2573,3323.36
2574,51719.29
2575,5278.86
2576,48168.79
2577,68633.94
2578,8111.1
2579,3794.0
2580,70113.73
2581,53140.12
2582,56063.08
2583,46468.73
2584,5045.88
2585,6025.58
2586,4872.46
2587,51255.88
2588,5154.51
2589,5032.53
2590,5757.55
2591,3636.37
2592,3150.69
2593,6084.25
2594,44646.24
2595,10217.82
2596,40292.93666666667
2597,12680.41
2598,62722.36
2599,5122.57
2600,63687.67
2601,11785.93
2602,3909.8
2603,66936.98
2604,4380.57
2605,16789.14
2606,55983.15
2607,6644.93
2608,6034.92
2609,4602.24
2610,4757.88
2611,8674.73
2612,13699.0
2613,3642.55
2614,5970.14
2615,44916.12
2616,6318.59
2617,6000.27
2618,65934.49
2619,13801.72
2620,9484.31
2621,2631.79
2622,4058.58
2623,6978.47
2624,55861.07
2625,58985.1
2626,6242.96
2627,64971.48
2628,58161.86
2629,54629.96
2630,9000.28
2631,5418.02
2632,3885.4
2633,57615.52
2634,10229.47
2635,3117.16
2636,3891.25
2637,6907.82
2638,63662.74
2639,11736.89
2640,5874.42
2641,3983.24
2642,56421.29
2643,40589.65
2644,4013.19
2645,4289.92
2646,2604.75
2647,33341.94
2648,9258.773333333334
2649,6243.66
2650,58521.77
2651,57979.31
2652,2364.93
2653,5951.65
2654,4026.44
2655,4879.64
2656,5148.62
2657,51601.43
2658,56174.85
2659,53477.51
2660,49898.69
2661,63427.7
2662,2479.6
2663,55499.23
2664,7953.29
2665,5675.89
2666,42322.85
2667,55690.06
2668,55022.21
2669,60870.56
2670,3525.95
2671,13122.93
2672,5127.62
2673,9835.23
2674,4659.24
2675,7264.6
2676,5689.35
2677,2407.84
2678,3220.52
2679,2608.84
2680,5825.49
2681,5127.59
2682,7346.33
2683,3211.13
2684,6690.52
2685,4868.36
2686,6114.86
2687,61928.03
2688,47500.01
2689,12620.68
2690,13085.09
2691,25083.44
2692,4485.87
2693,7527.46
2694,2313.25
2695,10112.79
2696,3372.05
2697,8009.21
2698,12007.37
2699,61203.26
2700,51803.12
2701,46054.79
2702,3094.86
2703,7710.46
2704,4478.55
2705,14899.04
2706,5763.1
2707,38201.82
2708,49705.26
2709,5892.22
2710,51953.01
2711,5211.24
2712,4989.18
2713,4600.95
2714,56324.9
2715,7117.1
2716,4672.55
2717,59434.49
2718,4145.6
2719,5515.63
2720,6149.25
2721,2427.13
2722,12703.39
2723,72396.96
2724,19339.37
2725,2620.24
2726,3786.09
2727,6057.21
2728,5670.72
2729,2795.52
2730,11272.78
2731,56932.51
2732,2932.55
2733,7054.33
2734,52602.13
2735,5050.95
2736,7842.865
2737,49722.49
2738,4815.37
2739,59946.84
2740,5239.76
2741,8799.17
2742,7222.85
2743,68079.64
2744,5672.47
2745,54676.7
2746,6623.49
2747,4449.21
2748,58372.85
2749,7256.49
2750,10898.95
2751,63127.21
2752,6853.4
2753,65496.24
2754,5017.83
2755,5641.53
2756,6142.24
2757,61217.32
2758,2926.42
2759,41531.6
2760,6915.73
2761,52193.98
2762,17839.92
2763,6452.99
2764,52772.06
2765,13209.43
2766,9187.94
2767,7493.9
2768,54122.66
2769,10592.67
2770,48286.09
2771,3142.17
2772,2782.99
2773,3312.53
2774,3293.23
2775,10453.11
2776,7731.76
2777,8010.43
2778,12874.33
2779,10066.9
2780,52764.16
2781,43110.47
2782,8685.89
2783,9655.41
2784,12328.33
2785,6887.26
2786,3953.58
2787,7905.59
2788,6701.58
2789,6323.32
2790,3102.68
2791,2364.27
2792,1965.34
2793,50410.01
2794,4472.46
2795,52012.93
2796,7572.7
2797,11352.15
2798,5959.35
2799,48454.43
2800,6785.14
2801,5573.62
2802,4110.82
2803,29107.2
2804,3611.74
2805,6129.21
2806,59204.27
2807,64284.85
2808,4737.89
2809,54102.48
2810,6106.91
2811,4616.42
2812,6838.6
2813,12164.55
2814,1790.96
2815,7565.9
2816,9292.7
2817,7653.88
2818,5834.47
2819,2840.77
2820,3797.74
2821,7258.72
2822,5473.9
2823,4264.88
2824,5690.28
2825,2560.45
2826,7706.29
2827,4778.83
2828,53744.63
2829,6631.41
2830,5221.93
2831,2407.44
2832,6603.31
2833,4165.4
2834,4829.39
2835,9469.83
2836,1902.15
2837,8016.63
2838,47857.82
2839,58045.52
2840,5703.18
2841,43330.32
2842,47546.23
2843,53753.38
2844,54812.84
2845,2772.13
2846,5095.77
2847,22318.44
2848,7695.25
2849,3110.01
2850,54061.41
2851,5115.15
2852,6240.59
2853,52745.03
2854,49218.14
2855,14342.33
2856,10095.49
2857,50453.56
2858,5343.39
2859,18090.68
2860,5947.1
2861,5012.19
2862,8857.88
2863,4732.65
2864,59614.6
2865,2900.01
2866,2777.27
2867,5556.24
2868,14259.74
2869,52774.96
2870,12097.46
2871,48065.09
2872,54118.65
2873,9832.2
2874,12499.29
2875,6597.08
2876,6183.9
2877,5564.93
2878,7668.3
2879,10535.38
2880,34777.87
2881,2572.91
2882,52271.68
2883,45616.73
2884,7058.92
2885,3726.7
2886,47527.04
2887,7103.09
2888,24261.72
2889,3099.18
2890,1758.14
2891,5597.38
2892,44735.87
2893,6188.86
2894,4256.04
2895,8290.86
2896,15369.41
2897,5716.18
2898,4009.2
2899,12987.72
2900,6866.21
2901,4993.92
2902,56293.06
2903,11785.1
2904,50566.41
2905,5333.1
2906,49293.74
2907,5870.21
2908,52435.45
2909,47218.14
2910,10333.84
2911,5836.65
2912,5570.92
2913,5843.79
2914,56490.87
2915,5686.01
2916,5635.77
2917,5508.59
2918,9139.15
2919,57500.85
2920,13411.44
2921,3140.2
2922,8209.76
2923,14512.7
2924,45251.19
2925,15618.05
2926,8328.02
2927,5459.59
2928,7523.83
2929,38298.62
2930,10664.0
2931,17534.47
2932,5746.52
2933,69230.43
2934,15790.24
2935,56296.86
2936,48581.38
2937,8100.23
2938,7548.14
2939,5497.73
2940,4513.94
2941,54960.53
2942,6138.06
2943,5830.2
2944,2801.33
2945,14496.47
2946,62653.1
2947,12166.43
2948,42255.09
2949,4347.72
2950,5606.97
2951,6386.82
2952,7781.19
2953,56064.9
2954,17101.44
2955,49160.34
2956,11772.79
2957,5351.48
2958,5786.9
2959,6933.72
2960,7144.7
2961,3864.05
2962,3716.37
2963,10806.03
2964,7952.74
2965,48990.05
2966,4151.48
2967,5315.31
2968,52791.6
2969,5223.06
2970,17794.0
2971,6677.04
2972,7948.85
2973,2347.16
2974,9305.086666666666
2975,45409.96
2976,53744.51
2977,15902.69
2978,4944.52
2979,6234.5
2980,5790.88
2981,5699.78
2982,51666.31
2983,12260.82
2984,58266.65
2985,4984.02
2986,5906.97
2987,7204.57
2988,66159.85
2989,12518.025
2990,4421.63
2991,67148.84
2992,46376.74
2993,2184.24
2994,4322.84
2995,3292.91
2996,46492.76
2997,6034.15
2998,44279.86
2999,6042.33
3000,5402.13
3001,8847.25
3002,57710.01
3003,3519.93
3004,6103.16
3005,4769.44
3006,47428.18
3007,6334.32
3008,56246.6
3009,7210.4
3010,64735.8
3011,7559.08
3012,4688.28
3013,2446.87
3014,41393.11
3015,42278.1
3016,46477.81
3017,78395.71
3018,59332.74
3019,9018.03
3020,3420.34
3021,5367.83
3022,4070.41
3023,3005.06
3024,6951.19
3025,5241.57
3026,7810.67
3027,58893.3
3028,6228.12
3029,8146.93
3030,5652.77
3031,4037.64
3032,6141.73
3033,59962.28
3034,5989.27
3035,47742.22
3036,4028.79
3037,5792.64
3038,4727.12
3039,15669.35
3040,49242.72
3041,5781.2
3042,12697.54
3043,4357.58
3044,3963.64
3045,6922.68
3046,4235.93
3047,63536.95
3048,9999.7
3049,62042.76
3050,2859.42
3051,46766.28
3052,55450.78
3053,5876.66
3054,54433.02
3055,50518.76
3056,3388.36
3057,8726.54
3058,60248.16
3059,2482.56
3060,4318.17
3061,55900.83
3062,5443.18
3063,3045.76
3064,12324.44
3065,6455.4
3066,26392.88
3067,4533.79
3068,2345.55
3069,7506.86
3070,8122.05
3071,6132.08
3072,53040.82
3073,6807.81
3074,2640.85
3075,5270.84
3076,47162.77
3077,10680.56
3078,3985.22
3079,2512.13
3080,3374.01
3081,56947.28
3082,14639.97
3083,11313.74
3084,7182.99
3085,12725.86
3086,12127.56
3087,10068.54
3088,4477.61
3089,4655.43
3090,7630.11
3091,4975.41
3092,7538.13
3093,6265.91
3094,5251.99
3095,4412.8
3096,6127.16
3097,6993.41
3098,54158.14
3099,6781.99
3100,6052.46
3101,55995.63
3102,33311.71
3103,5505.23
3104,7729.62
3105,6753.47
3106,20051.39
3107,53707.25
3108,48719.75
3109,6264.52
3110,58280.67
3111,47582.73
3112,5748.75
3113,5450.62
3114,2571.69
3115,49528.23
3116,3407.42
3117,10102.26
3118,3973.255
3119,7686.42
3120,58085.56
3121,63162.74
3122,55315.99
3123,2980.62
3124,63070.87
3125,32091.88
3126,4397.03
3127,7848.08
3128,57550.15
3129,53394.97
3130,2187.81
3131,6450.39
3132,12317.66
3133,4421.41
3134,2392.31
3135,6155.55
3136,64782.29
3137,59096.3
3138,8610.72
3139,5751.83
3140,52125.07
3141,4475.37
3142,50347.68
3143,45901.14
3144,5248.12
3145,13660.46
3146,49363.54
3147,3080.32
3148,4339.41
3149,6896.32
3150,1760.97
3151,59225.35
3152,6741.12
3153,14292.71
3154,51302.35014285715
3155,7308.946000000001
3156,5365.32
3157,4938.89
3158,6146.25
3159,5496.43
3160,11416.24
3161,4235.34
3162,41561.42
3163,73165.28
3164,6980.14
3165,14338.54
3166,5961.02
3167,1990.62
3168,44071.06
3169,7336.77
3170,6157.26
3171,6132.18
3172,13460.7
3173,11654.5
3174,5997.61
3175,5952.65
3176,6544.31
3177,4852.17
3178,3739.41
3179,6126.43
3180,9723.61
3181,64300.77
3182,48100.83
3183,16496.48
3184,2541.1
3185,3661.8
3186,4696.02
3187,4511.28
3188,7606.7
3189,4253.29
3190,6014.39
3191,53239.11
3192,58598.96
3193,45636.55
3194,60405.73
3195,52814.84
3196,6422.69
3197,5522.67
3198,46938.97214285714
3199,73377.89
3200,64862.04
3201,10253.47
3202,5404.51
3203,8573.51
3204,13862.83
3205,32479.05
3206,5808.85
3207,67021.52
3208,4911.84
3209,73055.87
3210,6315.65
3211,5843.05
3212,3541.14
3213,5163.809333333333
3214,5869.9
3215,54756.44
3216,4481.24
3217,23378.48
3218,6173.7
3219,5052.99
3220,34183.58
3221,51312.27
3222,4592.65
3223,51446.7
3224,5925.63
3225,5735.45
3226,58721.9
3227,5513.17
3228,4111.0
3229,4905.34
3230,6964.06
3231,7523.48
3232,5230.37
3233,9018.53
3234,5130.18
3235,14505.1
3236,2555.89
3237,4287.45
3238,5638.26
3239,1806.62
3240,4702.65
3241,3705.77
3242,5917.07
3243,5360.66
3244,60812.93
3245,41106.97
3246,54344.92
3247,56500.85
3248,5027.71
3249,10536.77
3250,9857.85
3251,52076.29
3252,5574.83
3253,70143.88
3254,5429.46
3255,4495.04
3256,5971.61
3257,70652.11
3258,54704.18
3259,6342.98
3260,5573.73
3261,24180.56
3262,2205.76
3263,6267.39
3264,14026.72
3265,5819.51
3266,3355.82
3267,3105.09
3268,4864.26
3269,2492.37
3270,7251.86
3271,2642.99
3272,17135.47
3273,6412.26
3274,5352.43
3275,6043.96
3276,21855.12
3277,2876.2
3278,56687.44
3279,51312.27
3280,5508.17
3281,6033.36
3282,5805.01
3283,6967.3
3284,4494.46
3285,5640.09
3286,5323.6
3287,13077.87
3288,4728.16
3289,14311.02
3290,8771.66
3291,54278.87
3292,9789.1
3293,10780.9
3294,57988.19
3295,56675.52
3296,53881.61
3297,5030.51
3298,6033.58
3299,4839.42
3300,5111.47
3301,13540.78
3302,7575.46
3303,49561.11
3304,4429.45
3305,6142.81
3306,5616.78
3307,6136.79
3308,48855.85
3309,4474.48
3310,39084.04
3311,5312.94
3312,38494.35
3313,17392.185
3314,5169.99
3315,6103.27
3316,28065.59
3317,6522.83
3318,11599.08
3319,56686.72
3320,5801.33
3321,2684.32
3322,4962.94
3323,4409.38
3324,3215.35
3325,7662.16
3326,3253.48
3327,42845.22
3328,12990.39
3329,4223.22
3330,6122.99
3331,12724.0625
3332,3248.73
3333,6540.38
3334,7629.63
3335,54684.0
3336,58123.74
3337,13197.0
3338,4751.19
3339,60427.8
3340,5184.72
3341,9183.7
3342,4547.54
3343,2118.55
3344,2451.06
3345,43464.39
3346,57206.47
3347,12155.6
3348,4539.74
3349,66252.83
3350,56233.27
3351,4508.47
3352,6535.71
3353,5888.83
3354,4931.99
3355,9885.42
3356,7353.27
3357,7371.62
3358,11770.65
3359,2785.66
3360,56851.55
3361,62099.39
3362,4478.21
3363,11822.94
3364,2592.86
3365,5390.69
3366,8494.25
3367,8016.95
3368,12744.44
3369,5368.24
3370,7028.42
3371,3381.13
3372,2488.56
3373,31931.42
3374,7677.75
3375,54380.74
3376,44736.24
3377,10313.99
3378,4537.04
3379,54844.67
3380,54634.12
3381,5985.81
3382,2418.59
3383,10043.6
3384,2560.24
3385,3062.42
3386,65205.6
3387,5820.61
3388,13428.68
3389,8977.54
3390,4615.29
3391,57131.99
3392,35839.4
3393,42967.99
3394,64204.73
3395,60138.62
3396,57223.34
3397,3446.21
3398,2758.12
3399,49797.76
3400,5957.3
3401,61338.0
3402,57143.63
3403,10243.0
3404,13926.6
3405,19464.09
3406,5854.96
3407,14069.08
3408,5627.75
3409,7581.69
3410,57141.7
3411,4372.67
3412,9408.9
3413,2344.64
3414,2241.7
3415,41536.77
3416,9836.58
3417,53523.52
3418,70565.54
3419,6330.99
3420,5712.06
3421,6003.06
3422,15313.16
3423,4315.9
3424,9244.79
3425,51579.82
3426,22219.4
3427,17651.67
3428,49559.53
3429,6877.94
3430,48927.83
3431,4605.74
3432,4865.88
3433,8301.79
3434,5843.53
3435,4767.91
3436,11847.95
3437,60625.21
3438,12051.3
3439,5160.05
3440,4803.23
3441,6223.34
3442,10948.4
3443,57104.98
3444,5393.03
3445,7073.76
3446,47248.5
3447,5892.69
3448,6448.04
3449,54479.61
3450,5073.16
3451,5413.8
3452,4366.29
3453,50309.41
3454,3400.44
3455,12778.3
3456,53079.12
3457,54610.52
3458,12960.99
3459,59507.88
3460,49892.08
3461,3264.42
3462,7224.65
3463,2611.08
3464,5433.01
3465,60833.35
3466,4621.96
3467,4387.29
3468,47456.2
3469,61283.48
3470,2232.12
3471,42500.4
3472,67580.64
3473,57502.69
3474,54690.97
3475,22809.1
3476,17839.0
3477,6912.13
3478,12909.46
3479,60974.04
3480,4177.5
3481,5196.4
3482,43468.9
3483,43342.9
3484,26829.04
3485,61731.16
3486,5990.66
3487,12096.96
3488,16891.45
3489,5576.22
3490,38708.65
3491,8320.75
3492,13945.71
3493,30715.86666666667
3494,3055.66
3495,9088.37
3496,13536.68
3497,7713.69
3498,7097.5
3499,5354.05
3500,5531.66
3501,14300.02
3502,61659.96
3503,45970.99
3504,14704.36
3505,58650.6
3506,13294.39
3507,5785.16
3508,5859.28
3509,3372.45
3510,60657.24
3511,3545.58
3512,57147.54
3513,4720.02
3514,51844.66
3515,12534.52
3516,2913.12
3517,12771.6
3518,11767.54
3519,7309.0
3520,5762.12
3521,13685.74
3522,5925.03
3523,5226.89
3524,2514.37
3525,5568.48
3526,5902.64
3527,49315.96
3528,5146.4
3529,5656.7
3530,5400.16
3531,4361.65
3532,8808.63
3533,7437.98
3534,2435.32
3535,43734.55
3536,42574.96
3537,4533.87
3538,5129.34
3539,5910.0
3540,4662.76
3541,3238.63
3542,2233.84
3543,7364.23
3544,2247.89
3545,4005.88
3546,3663.99
3547,4363.17
3548,31347.8
3549,55343.14
3550,47888.79
3551,5783.69
3552,5552.14
3553,4141.42
3554,47603.11
3555,60477.97
3556,4380.32
3557,4673.21
3558,5153.13
3559,10212.69
3560,61281.78
3561,56365.32
3562,7532.81
3563,6975.86
3564,2939.06
3565,13496.97
3566,2811.21
3567,6965.13
3568,3662.31
3569,3927.86
3570,65777.9
3571,2633.46
3572,3261.97
3573,6796.85
3574,11933.5
3575,61916.16
3576,56080.2
3577,14335.38
3578,3816.0
3579,5207.76
3580,50022.19
3581,52295.21
3582,74154.65
3583,22209.0
3584,32728.53
3585,51348.92
3586,4128.83
3587,6404.84
3588,54923.31
3589,52801.57
3590,12503.87
3591,5238.5
3592,60683.76
3593,12440.14
3594,6977.62
3595,7163.26
3596,11003.76
3597,53219.08
3598,7691.9
3599,53285.01
3600,2351.14
3601,3980.55
3602,6451.86
3603,12959.4
3604,8083.6
3605,54001.54
3606,8409.96
3607,40815.04
3608,56835.13
3609,4635.84
3610,5409.71
3611,65472.3
3612,12500.38
3613,4586.29
3614,62055.44
